1.17508713090481e-05,1.17508713090481e-05,1.17508713090481e-05,1.17508713090481e-05,1.17508713090481e-05,78.048350500095,81.1615824647996,83.8734176305394,92.5352421216832,103.412764539412,0.164755859530185,0.343215290082098,0.532927537821606,1.11511192579935,1.33611159708212,0.00120248614203741,0.00120248614203741,0.00120248614203741,0.00120248614203741,0.00120248614203741,1.24089941517942e-06,1.30205653708415e-06,1.25320626511305e-06,1.42223600289992e-06,1.52567293090823e-06,6.18946847750445e-08,6.21397143257799e-08,4.83858513735383e-08,7.68930488764603e-08,9.07269660396405e-08,0.00110184742119073,0.00114574289767039,0.00114955032518456,0.00128033333771647,0.00140087510329771,2.4528123973577e-05,2.43666084242674e-05,1.88259959341167e-05,2.97157192169025e-05,3.71203106046518e-05,,,,,,,,
1.19420002813353e-05,1.19420002813353e-05,1.19420002813353e-05,1.19420002813353e-05,1.19420002813353e-05,78.0233399116441,81.1351068043803,83.8455277939396,92.504068813575,103.37732356157,0.164671140138092,0.343121782518688,0.532725874302408,1.11471729171414,1.33560865067803,0.00122486461375093,0.00122486461375093,0.00122486461375093,0.00122486461375093,0.00122486461375093,1.28751574202917e-06,1.35097032454855e-06,1.30028492829534e-06,1.47566452783891e-06,1.58298723206695e-06,6.42198479107818e-08,6.44740817056797e-08,5.02035363937458e-08,7.97816475055397e-08,9.4135256949277e-08,0.0011223529096238,0.00116706528385956,0.00117094357483437,0.00130416046937192,0.00142694553293423,2.4984590645789e-05,2.48200691960152e-05,1.91763467493477e-05,3.02687270943511e-05,3.78111179372597e-05,,,,,,,,
1.21362379834424e-05,1.21362379834424e-05,1.21362379834424e-05,1.21362379834424e-05,1.21362379834424e-05,77.9979341001788,81.1082129902403,83.8171977079437,92.4724036347547,103.341323680268,0.164585248195358,0.343026832218025,0.532521057752395,1.11431645644925,1.33509782588355,0.00124765955263087,0.00124765955263087,0.00124765955263087,0.00124765955263087,0.00124765955263087,1.33588327852073e-06,1.4017216289049e-06,1.3491321702377e-06,1.53110017290985e-06,1.64245462863395e-06,6.66323585852761e-08,6.6896142343467e-08,5.20895049830607e-08,8.27787598261142e-08,9.76715845071088e-08,0.00114324000416065,0.00118878447850109,0.00119273495209223,0.00132843102290484,0.00145350113233309,2.54495519055274e-05,2.52819686110684e-05,1.95332174155537e-05,3.08320261606637e-05,3.85147808589164e-05,,,,,,,,
1.23336349791377e-05,1.23336349791377e-05,1.23336349791377e-05,1.23336349791377e-05,1.23336349791377e-05,77.9721270105488,81.080894623109,83.7884206429591,92.4402390733762,103.304756369876,0.164498171158566,0.342930418181236,0.532313040951332,1.11390932612158,1.33457900423045,0.00127087870920206,0.00127087870920206,0.00127087870920206,0.00127087870920206,0.00127087870920206,1.38606781094724e-06,1.4543794786684e-06,1.39981442978523e-06,1.58861833802372e-06,1.70415600429359e-06,6.91354980698945e-08,6.94091904939138e-08,5.40463222656126e-08,8.58884622326714e-08,1.01340758508306e-07,0.00116451580629842,0.00121090786599576,0.00121493186592993,0.00135315325018193,0.00148055093028072,2.59231658194631e-05,2.57524636947443e-05,1.98967292547735e-05,3.14058079148995e-05,3.92315385885594e-05,,,,,,,,
1.2534242654614e-05,1.2534242654614e-05,1.2534242654614e-05,1.2534242654614e-05,1.2534242654614e-05,77.9459125010386,81.0531452124688,83.759189773695,92.4075675109974,103.267612984113,0.164409896483764,0.342832519144149,0.532101776039246,1.11349580554231,1.33405206562955,0.00129452997822792,0.00129452997822792,0.00129452997822792,0.00129452997822792,0.00129452997822792,1.43813759691034e-06,1.50901549545803e-06,1.45240064160972e-06,1.64829725554487e-06,1.76817528118818e-06,7.17326708959227e-08,7.20166441591396e-08,5.6076649723921e-08,8.91149842483028e-08,1.05147769427154e-07,0.00118618754967971,0.00123344296815386,0.00123754186318726,0.00137833555662204,0.00150810412357347,2.64055933948315e-05,2.62317143935327e-05,2.02670058461024e-05,3.19902674187124e-05,3.99616347955664e-05,,,,,,,,
1.27381132318648e-05,1.27381132318648e-05,1.27381132318648e-05,1.27381132318648e-05,1.27381132318648e-05,77.9192843423349,81.0249581754753,83.7294981780391,92.3743812213358,103.229884754648,0.164320411632578,0.342733113575262,0.531887214509982,1.11307579820257,1.33351688835388,0.00131862140139475,0.00131862140139475,0.00131862140139475,0.00131862140139475,0.00131862140139475,1.4921634581541e-06,1.56570399140569e-06,1.50696232996493e-06,1.71021809669138e-06,1.83459953405716e-06,7.44274094845286e-08,7.47220497368612e-08,5.81832488183906e-08,9.24627142766234e-08,1.09097795203888e-07,0.00120826260255095,0.00125639744675147,0.0012605726311369,0.00140398650405288,0.00153617008014326,2.68969986340948e-05,2.67198836293959e-05,2.06441730676519e-05,3.25856033625816e-05,4.0705317682495e-05,,,,,,,,
1.29452997822792e-05,1.29452997822792e-05,1.29452997822792e-05,1.29452997822792e-05,1.29452997822792e-05,77.8922362164894,80.9963268358721,83.6993388359287,92.3406723690196,103.191562789695,0.16422970407861,0.342632179673739,0.531669307204781,1.11264920625905,1.33297334902179,0.00134316117004602,0.00134316117004602,0.00134316117004602,0.00134316117004602,0.00134316117004602,1.54821887688606e-06,1.62452207022414e-06,1.56357370596365e-06,1.7744650819323e-06,1.90351910866363e-06,7.72233789506218e-08,7.75290868432247e-08,6.0368984742754e-08,9.59362055697274e-08,1.13196208286426e-07,0.00123074847026655,0.00127977910613438,0.00128403200009706,0.0014301148136208,0.00156475834224142,2.73975485906189e-05,2.72171373550777e-05,2.10283591392895e-05,3.31920181332703e-05,4.1462840069358e-05,,,,,,,,
1.31558562404571e-05,1.31558562404571e-05,1.31558562404571e-05,1.31558562404571e-05,1.31558562404571e-05,77.8647617158758,80.9672444229008,83.6687046282175,92.3064330083344,103.152638072611,0.164137761314112,0.342529695367426,0.531448004305872,1.11221593051959,1.33242132258012,0.00136815762796747,0.00136815762796747,0.00136815762796747,0.00136815762796747,0.00136815762796747,1.60638009571631e-06,1.68554973207141e-06,1.62231176850874e-06,1.84112559553148e-06,1.97502774466938e-06,8.01243820871351e-08,8.04415733167699e-08,6.2636830320561e-08,9.95401824202879e-08,1.17448582936593e-07,0.00125365279783957,0.0013035958958703,0.00130792794609267,0.00145672936875472,0.00159387862968171,2.79074134253825e-05,2.7723644610437e-05,2.14196946661701e-05,3.38097178825358e-05,4.22344594794622e-05,,,,,,,,
1.33698374182495e-05,1.33698374182495e-05,1.33698374182495e-05,1.33698374182495e-05,1.33698374182495e-05,77.8368543421429,80.9377040702065,83.6375883355378,92.2716550819638,103.113101460485,0.164044570856945,0.342425638310923,0.531223255330082,1.11177587042883,1.33186068228735,0.00139361927422414,0.00139361927422414,0.00139361927422414,0.00139361927422414,0.00139361927422414,1.66672622135055e-06,1.74886998235412e-06,1.6832564090154e-06,1.91029030439414e-06,2.04922270312532e-06,8.3134364536505e-08,8.34634704103305e-08,6.49898700480146e-08,1.03279546586219e-07,1.2186070281074e-07,0.00127698337253977,0.00132785591345045,0.00133226859356604,0.00148383921818509,0.00162354084314358,2.84267664647371e-05,2.82395775798257e-05,2.18183126830746e-05,3.44389125971134e-05,4.30204382268386e-05,,,,,,,,
1.35872990190271e-05,1.35872990190271e-05,1.35872990190271e-05,1.35872990190271e-05,1.35872990190271e-05,77.8085075051625,80.9076988147389,83.6059826371587,92.2363304197279,103.072943682717,0.163950120257843,0.342319985883674,0.530995009122482,1.11132892405373,1.33129129969684,0.0014195547660501,0.0014195547660501,0.0014195547660501,0.0014195547660501,0.0014195547660501,1.72933933217805e-06,1.81456894461763e-06,1.74649052006707e-06,1.98205328137748e-06,2.12620489875085e-06,8.62574201563804e-08,8.65988881779285e-08,6.74313042886486e-08,1.07159383956634e-07,1.26438568825092e-07,0.00130074812654006,0.00135256740704132,0.00135706221813795,0.00151145357901906,0.00165375506753694,2.89557842592389e-05,2.87651116505304e-05,2.22243486995719e-05,3.50798161699989e-05,4.3821043505295e-05,,,,,,,,
1.38082976521809e-05,1.38082976521809e-05,1.38082976521809e-05,1.38082976521809e-05,1.38082976521809e-05,77.7797145219739,80.8772215956498,83.5738801098411,92.200450737317,103.032155339604,0.163854397107985,0.342212715188109,0.530763213850044,1.11087498806923,1.33071304464009,0.00144597292179202,0.00144597292179202,0.00144597292179202,0.00144597292179202,0.00144597292179202,1.79430458990085e-06,1.88273597767663e-06,1.81210010815272e-06,2.05651213323315e-06,2.20607903718195e-06,8.94977965868505e-08,8.98520910639795e-08,6.99644536255452e-08,1.11184971468157e-07,1.31188407316486e-07,0.00132495513961202,0.00137773877828764,0.00138231724942,0.00153958183987272,0.00168453157542936,2.949464664357e-05,2.9300425472298e-05,2.26379407460173e-05,3.57326464730517e-05,4.46365474791196e-05,,,,,,,,
1.40328908478587e-05,1.40328908478587e-05,1.40328908478587e-05,1.40328908478587e-05,1.40328908478587e-05,77.7504686157244,80.8462652531866,83.5412732266888,92.1640076350219,102.990726900917,0.163757389046882,0.342103803047825,0.530527816995354,1.11041395774375,1.33012578521004,0.0014728827239075,0.0014728827239075,0.0014728827239075,0.0014728827239075,0.0014728827239075,1.86171035535594e-06,1.95346379714536e-06,1.88017441063876e-06,2.13376813335547e-06,2.28895375737454e-06,9.28599010267606e-08,9.32275037024102e-08,7.25927633770128e-08,1.15361784280992e-07,1.36116678509621e-07,0.0013496126418716,0.0014033785851674,0.00140804227387931,0.00156823356406161,0.00171588083053706,3.00435367975709e-05,2.9845701017963e-05,2.30592294204036e-05,3.63976254309445e-05,4.54672273754663e-05,,,,,,,,
1.42611370719413e-05,1.42611370719413e-05,1.42611370719413e-05,1.42611370719413e-05,1.42611370719413e-05,77.7207629146057,80.8148225275833,83.5081543559972,92.1269925964626,102.948648704477,0.163659083770591,0.341993226005809,0.530288765350334,1.10994572692487,1.32952938774447,0.00150029332201922,0.00150029332201922,0.00150029332201922,0.00150029332201922,0.00150029332201922,1.93164830868792e-06,2.02684860153259e-06,1.95080601713466e-06,2.21392635951593e-06,2.37494177935685e-06,9.63483062269636e-08,9.6729716933565e-08,7.53198082818571e-08,1.19695503224495e-07,1.41230085302294e-07,0.00137472901657581,0.00142949554489991,0.0014342460377564,0.00159741849285054,0.00174781349128078,3.06026413084038e-05,3.04011236451995e-05,2.34883579360815e-05,3.70749790964832e-05,4.63133655784525e-05,,,,,,,,
1.44930957412621e-05,1.44930957412621e-05,1.44930957412621e-05,1.44930957412621e-05,1.44930957412621e-05,77.6905904507886,80.782886057948,83.4745157600997,92.0893969873137,102.905910954726,0.163559469040268,0.341880960322712,0.530046005010039,1.10947018802492,1.32892371680944,0.00152821403602587,0.00152821403602587,0.00152821403602587,0.00152821403602587,0.00152821403602587,2.00421357403552e-06,2.10299020307306e-06,2.02409099541733e-06,2.29709583677122e-06,2.4641600575316e-06,9.99677567086559e-08,1.00363494047082e-07,7.81492973606164e-08,1.2419202252238e-07,1.46535582380603e-07,0.00140031280297143,0.00145609853690798,0.00146093745003736,0.00162714654876381,0.00178034041440769,3.11721502338674e-05,3.09668821594163e-05,2.39254721703634e-05,3.77649377273228e-05,4.71752497250017e-05,,,,,,,,
1.4728827239075e-05,1.4728827239075e-05,1.4728827239075e-05,1.4728827239075e-05,1.4728827239075e-05,77.6599441593534,80.7504483811481,83.4403495942115,92.0512120540284,102.862503721305,0.163458532691072,0.341766981975168,0.529799481366468,1.10898723200663,1.32830863518284,0.00155665435927106,0.00155665435927106,0.00155665435927106,0.00155665435927106,0.00155665435927106,2.07950484890152e-06,2.18199216347296e-06,2.10012902208537e-06,2.38338968573909e-06,2.55672993973651e-06,1.03723175215245e-07,1.04133777259221e-07,8.10850789593657e-08,1.28857457808046e-07,1.52040385676462e-07,0.00142637269919663,0.00148319660583507,0.00148812558548126,0.00165742783895689,0.00181347265868069,3.17522571668846e-05,3.15431688778174e-05,2.43707207140288e-05,3.84677358641053e-05,4.80531728024622e-05,,,,,,,,
1.49683929307726e-05,1.49683929307726e-05,1.49683929307726e-05,1.49683929307726e-05,1.49683929307726e-05,77.6288168772193,80.7175019306941,83.4056479052723,92.0124289225611,102.818416937617,0.163356262641411,0.341651266654169,0.529549139102453,1.10849674836881,1.32768400383804,0.00158562396177114,0.00158562396177114,0.00158562396177114,0.00158562396177114,0.00158562396177114,2.15762453838185e-06,2.26396193475421e-06,2.17902351812085e-06,2.47292527644359e-06,2.65277733227925e-06,1.07619669406516e-07,1.08045694433439e-07,8.41311459829451e-08,1.33698154440922e-07,1.57751982180319e-07,0.00145291756523649,0.00151079896461858,0.00151581968770373,0.00168827265865085,0.00184722148863621,3.23431593011848e-05,3.21301796946486e-05,2.48242549217461e-05,3.91836124100438e-05,4.89474332480337e-05,,,,,,,,
1.5211855179861e-05,1.5211855179861e-05,1.5211855179861e-05,1.5211855179861e-05,1.5211855179861e-05,77.5972013420705,80.6840390356212,83.3704026307881,91.9730385970897,102.773640399409,0.163252646902575,0.341533789763495,0.529294922185585,1.1079986251321,1.32704968192761,0.00161513269350309,0.00161513269350309,0.00161513269350309,0.00161513269350309,0.00161513269350309,2.23867889443661e-06,2.34901100538898e-06,2.2608817895431e-06,2.565824387939e-06,2.7524328711714e-06,1.116625388042e-07,1.12104566053364e-07,8.72916413247255e-08,1.38720696135134e-07,1.63678140122387e-07,0.00147995642593352,0.00153891499762019,0.00154402917231801,0.00171969149463056,0.00188159837841189,3.29450574982023e-05,3.27281141476527e-05,2.52862289634292e-05,3.99128107119823e-05,4.98583350500377e-05,,,,,,,,
1.54592773641948e-05,1.54592773641948e-05,1.54592773641948e-05,1.54592773641948e-05,1.54592773641948e-05,77.5650901912821,80.6500519193699,83.3346055976719,91.9330319587372,102.728163763334,0.163147673588737,0.341414526418201,0.529036773862213,1.10749274882471,1.32640552676725,0.00164519058775366,0.00164519058775366,0.00164519058775366,0.00164519058775366,0.00164519058775366,2.322778160392e-06,2.437255051923e-06,2.34581517334542e-06,2.66221337392925e-06,2.85583209979412e-06,1.15857281998375e-07,1.16315912457614e-07,9.05708635002875e-08,1.43931913912218e-07,1.69826919536231e-07,0.00150749847405402,0.00156755426381439,0.0015727636301342,0.00175169502880787,0.00191661501564538,3.35581563552132e-05,3.33371754857538e-05,2.57567998765443e-05,4.06555786429556e-05,5.07861878510626e-05,,,,,,,,
1.57107238924745e-05,1.57107238924745e-05,1.57107238924745e-05,1.57107238924745e-05,1.57107238924745e-05,77.532475960844,80.6155326986665,83.2982485210846,91.8923997642943,102.681976545532,0.163041330927345,0.341293451443161,0.528774636651508,1.1069790044683,1.32575139381973,0.00167580786453077,0.00167580786453077,0.00167580786453077,0.00167580786453077,0.00167580786453077,2.41003672086999e-06,2.528814096294e-06,2.43393918891344e-06,2.76222333460819e-06,2.96311565323703e-06,1.20209604124493e-07,1.2068546134632e-07,9.3973272492672e-08,1.49338895390036e-07,1.76206683219076e-07,0.00153555307341148,0.00159672650003625,0.00160203283041809,0.0017842941418511,0.00195228330544557,3.41826642747333e-05,3.3957570737996e-05,2.62361276193867e-05,4.14121686862788e-05,5.17313070530195e-05,,,,,,,,
1.59662602210143e-05,1.59662602210143e-05,1.59662602210143e-05,1.59662602210143e-05,1.59662602210143e-05,77.4993510842844,80.5804733824027,83.2613230032768,91.8511326449427,102.635068120203,0.162933607269912,0.341170539371682,0.528508452339591,1.10645727556386,1.3250871366791,0.00170699493403841,0.00170699493403841,0.00170699493403841,0.00170699493403841,0.00170699493403841,2.5005732573492e-06,2.62381266905896e-06,2.52537369513081e-06,2.86599029495421e-06,3.07442944956103e-06,1.247254246212e-07,1.25219155569534e-07,9.75034958171438e-08,1.54948994420533e-07,1.82826108103715e-07,0.00156412976204799,0.00162644162428953,0.00163184672421049,0.00181749991688182,0.00198861537443763,3.48187935352014e-05,3.45895107837562e-05,2.67243751253427e-05,4.21828380211924e-05,5.26940139241438e-05,,,,,,,,
1.62259528707809e-05,1.62259528707809e-05,1.62259528707809e-05,1.62259528707809e-05,1.62259528707809e-05,77.4657078915932,80.5448658705165,83.2238205324307,91.8092211049802,102.58742771818,0.162824491103224,0.341045764444184,0.528238161973753,1.10592744407768,1.32441260705498,0.00173876240021625,0.00173876240021625,0.00173876240021625,0.00173876240021625,0.00173876240021625,2.59451090956877e-06,2.72237997875217e-06,2.62024305338575e-06,2.97365538972158e-06,3.18992488824498e-06,1.29410885279474e-07,1.29923161208104e-07,1.01166334813708e-07,1.60769841089413e-07,1.89694197057472e-07,0.00159323825547478,0.00165670973911623,0.00166221544770819,0.00185132364324045,0.00202562357488321,3.54667603629684e-05,3.52332104242567e-05,2.72217083581565e-05,4.29678486100937e-05,5.36746357079765e-05,,,,,,,,
1.64898694447106e-05,1.64898694447106e-05,1.64898694447106e-05,1.64898694447106e-05,1.64898694447106e-05,77.4315386081458,80.5087019528729,83.1857324815048,91.7666555205482,102.539044425521,0.162713971060962,0.34091910060694,0.527963705856748,1.1053893904275,1.32372765475704,0.00177112106434509,0.00177112106434509,0.00177112106434509,0.00177112106434509,0.00177112106434509,2.6919774429944e-06,2.8246500876043e-06,2.71867629670031e-06,3.08536505538021e-06,3.3097590560861e-06,1.34272358594036e-07,1.34803875958009e-07,1.04966771175933e-07,1.66809352091335e-07,1.96820291124264e-07,0.00162288844997289,0.00168754113502876,0.00169314932570783,0.00188577682032172,0.00206332048887716,3.61267850056207e-05,3.58888884554005e-05,2.77282963682202e-05,4.37674672873817e-05,5.46735057343649e-05,,,,,,,,
1.67580786453077e-05,1.67580786453077e-05,1.67580786453077e-05,1.67580786453077e-05,1.67580786453077e-05,77.3968353536275,80.4719733081472,83.1470501070798,91.7234261383627,102.489907182085,0.162602035935768,0.340790521510902,0.527685023541181,1.10484299346857,1.32303212767972,0.00180408192871938,0.00180408192871938,0.00180408192871938,0.00180408192871938,0.00180408192871938,2.79310542257437e-06,2.93076209386136e-06,2.82080730521194e-06,3.20127122926436e-06,3.43409494083388e-06,1.39316456428369e-07,1.39867937829525e-07,1.08909973724943e-07,1.73075741494708e-07,2.04214082226381e-07,0.00165309042595521,0.00171894629400584,0.00172465887511367,0.00192087116148144,0.00210171893262227,3.67990918066572e-05,3.65567677419533e-05,2.82443113499046e-05,4.4581965849946e-05,5.56909635325157e-05,,,,,,,,
1.70306502925284e-05,1.70306502925284e-05,1.70306502925284e-05,1.70306502925284e-05,1.70306502925284e-05,77.3615901409594,80.43467150271,83.1077645482083,91.6795230744481,102.440004780129,0.162488674691752,0.340660000510598,0.527402053823991,1.10428813048002,1.32232587178706,0.00183765620038817,0.00183765620038817,0.00183765620038817,0.00183765620038817,0.00183765620038817,2.89803239302168e-06,3.04086032095137e-06,2.92677498824625e-06,3.32153155620145e-06,3.56310165284816e-06,1.4455003900511e-07,1.45122234173057e-07,1.13001305437796e-07,1.79577531910735e-07,2.11885626343244e-07,0.00168385445139098,0.00175093589305335,0.00175675480851057,0.00195661859801579,0.00214083196078332,3.74839092815487e-05,3.72370752930969e-05,2.87699286999512e-05,4.54116211493296e-05,5.67273549461408e-05,,,,,,,,
